player_id,player_name,elo,clay_elo,form,clay_wr,rg_best,fatigue
108761,Mikelis Libietis,1430.3415829469295,1469.4695015289756,0.16666666666666666,0.0,0,60
105790,Yong Kyu Lim,1573.1906635280054,1469.4695015289756,0.9,0.5,0,0
104292,Izak Van Der Merwe,1500.4641744656642,1469.4618951948337,0.5,0.0,0,0
105161,Yann Marti,1468.7992267641562,1469.3516944182056,0.25,0.5,0,14
108782,Mahammad Abid,1414.5660805420603,1469.2922111734306,0.0,0.5,0,60
121896,Gabor Borsos,1469.6737180658167,1469.2895406349057,0.5,0.5,0,30
103566,Michael Llodra,1555.6970484825688,1469.10199708636,0.4,0.4,2,0
105831,Marko Djokovic,1448.1342285936346,1468.980083656637,0.0,0.0,0,60
103936,Todor Enev,1437.119425738005,1468.966848344731,0.0,0.0,0,60
200460,John Bryan Decasa Otico,1500.8064314919368,1468.9184792180602,0.3333333333333333,0.0,0,60
210136,Mark Lajal,1530.832941673477,1468.9156466744691,0.5,0.5,0,0
105572,Austin Krajicek,1481.5514581824011,1468.864819567048,0.2,0.0,0,60
104550,Ricardo Hocevar,1450.1466521412685,1468.783965768882,0.0,0.0,0,60
207788,Thanapet Chanta,1468.736306793522,1468.736306793522,0.0,0.0,0,60
210382,Maximus Jones,1467.3363089108655,1468.736306793522,0.0,0.0,0,60
210274,Sebastian Dominko,1464.0923092202725,1468.736306793522,0.0,0.0,0,60
108736,Sebastian Moreno,1468.736306793522,1468.736306793522,0.0,0.0,0,60
105601,Cristobal Saavedra Corvalan,1468.736306793522,1468.736306793522,0.0,0.0,0,60
104499,Jimmy Wang,1494.9394961180515,1468.736306793522,0.4,0.5,0,60
103506,Martin Vassallo Arguello,1436.7610558956094,1468.736306793522,0.0,0.0,0,7
103472,Karim Maamoun,1469.2667112120716,1468.6703096848319,0.3333333333333333,0.0,0,0
104019,Kristof Vliegen,1411.3857567399396,1468.5581242252902,0.1,0.0,1,21
105029,Sergey Betov,1410.3037138096533,1468.5408850288995,0.0,0.0,0,60
106024,Dovydas Sakinis,1453.8785595990812,1468.5027650392306,0.0,0.0,0,60
108748,Lukas Mugevicius,1450.1154040785398,1468.498283694885,0.3,1.0,0,60
105911,Andrea Collarini,1467.574482194942,1468.379701281172,0.0,0.5,0,60
123921,Calvin Hemery,1420.658795923477,1468.3396560826613,0.14285714285714285,0.3333333333333333,0,42
208361,Gustavo Heide,1482.9639053287472,1468.2865254418377,0.3,0.25,1,0
105688,Manuel Sanchez,1502.8796896527363,1468.224390630146,0.5,0.5,0,60
126627,Johan Nikles,1472.5763746397279,1468.023334080581,0.0,0.0,0,60
105349,Harri Heliovaara,1438.743774913005,1468.0059769519812,0.4,0.5,0,60
108743,Rajeev Rajapakse,1467.2371314837349,1468.0,0.5,0.5,0,30
104800,Mauricio Estivariz,1468.0,1468.0,0.0,0.0,0,60
200270,Alex Knaff,1506.1847345218434,1467.9946804770761,0.6,0.5,0,60
211570,Cesar Cruz,1404.7758803960653,1467.9219708108244,0.0,0.0,0,60
106310,Alexander Ritschard,1495.0011769047003,1467.9062011716433,0.42857142857142855,0.5,0,56
106381,Temur Ismailov,1458.282920285284,1467.88236134839,0.0,0.0,0,0
104660,Sergiy Stakhovsky,1523.0208556526493,1467.8737987790764,0.4,0.5,3,0
104314,Brian Dabul,1424.0844345485118,1467.86900684333,0.2,0.0,1,43
102905,Stefan Koubek,1458.60803522301,1467.7770028757482,0.3333333333333333,0.0,0,32
207129,Yanki Erel,1489.4461324149738,1467.7680348976428,0.5,0.0,0,60
202261,Otto Virtanen,1534.3650969918137,1467.713311114669,0.4,0.3333333333333333,1,60
103708,Jaroslav Pospisil,1447.5042412822393,1467.3829668463402,0.0,0.0,0,60
108945,Juan Sebastian Langton,1451.968153851238,1467.263693206478,0.0,0.5,0,60
126125,Maxime Janvier,1448.002503904876,1467.2238680077107,0.0,0.5,1,60
209943,Ilya Snitari,1505.5660302070023,1467.1488968297551,0.3333333333333333,0.0,0,0
126964,Vitaliy Sachko,1498.453005784342,1467.131726580108,0.1,0.0,0,60
125572,Hillel Rousseau,1436.3256483264229,1466.9836873981958,0.0,0.0,0,60
104580,Haithem Abid,1454.4703191103708,1466.870943746607,0.0,0.5,0,60
111581,Michael Mmoh,1618.8741697288376,1466.8538804078196,0.5,0.5,1,0
103535,Olivier Patience,1468.7593787460885,1466.847520291002,0.0,0.0,1,60
200516,Patrick Kypson,1468.4340566097694,1466.8311489541038,0.3333333333333333,0.0,1,60
104658,Gustavo Ramirez,1465.5139332101296,1466.802497079773,0.0,0.5,0,60
108785,Anthony Marshall,1452.273036241147,1466.7579803800925,0.0,0.0,0,60
106121,Taro Daniel,1478.4883013209424,1466.7219176917788,0.3,0.2222222222222222,2,0
108779,Jacob Rasolondrazana,1446.4198934341775,1466.6097237290046,0.0,0.5,0,60
117361,Akira Santillan,1437.275789340487,1466.469787709427,0.16666666666666666,0.0,0,14
108762,Andres Weisskopf,1451.6673401505925,1466.4123449569934,0.0,0.0,0,60
209868,Kaipo Marshall,1421.189848450558,1466.2282249786333,0.2,0.5,0,60
111577,Jared Donaldson,1575.599496113164,1466.1516550718322,0.3,0.26666666666666666,2,0
103851,Conor Niland,1468.2381960903056,1466.069831943628,0.4,0.5,0,56
105561,Alessandro Giannessi,1449.489638908647,1465.982845602243,0.2,0.0,1,49
126845,Max Purcell,1574.8026872913504,1465.9578881485202,0.4,0.4,2,0
126689,Tadas Babelis,1424.3915873473122,1465.4771558991233,0.0,0.0,0,60
104736,Farrukh Dustov,1447.5407474127046,1465.3564245149762,0.2,0.25,0,0
104619,Jesse Huta Galung,1390.505797849204,1465.1929770195782,0.1,0.0,0,60
104007,Andre Ghem,1466.1353929630136,1464.9412689629607,0.25,0.0,0,60
102845,Carlos Moya,1446.4326521132768,1464.9053810026599,0.2857142857142857,0.3333333333333333,0,59
111153,Christopher Eubanks,1551.9427599288736,1464.7433019176362,0.4,0.2222222222222222,1,60
209225,Martin Antonio Vergara Del Puerto,1464.3952683509024,1464.7356772340606,0.5,0.5,0,30
105271,Gonzalo Escobar,1501.8192812651257,1464.285530169453,0.5,0.5,0,60
137018,Ayed Zatar,1453.0866213619167,1464.1578059659655,0.0,0.0,0,0
111576,Sumit Nagal,1465.8601581747512,1463.903109900482,0.1,0.36363636363636365,1,28
104851,Gianluca Naso,1462.3793445228964,1463.803288171245,0.5,0.5,0,30
105872,Christian Lindell,1434.7784475119324,1463.7919364757472,0.4,0.4,1,0
105278,Alexis Klegou,1448.7914954193034,1463.7102698699684,0.3333333333333333,0.5,0,60
209405,Daniel Rincon,1468.6493711706455,1463.4296854579347,0.0,0.0,0,60
104563,Luca Vanni,1412.8731214518737,1463.2835709408178,0.1,0.0,1,60
105085,Artem Smirnov,1416.5324049405901,1463.2282211899644,0.0,0.0,0,60
209890,Mili Poljicak,1465.5484743381828,1463.0398023291182,0.0,0.0,0,60
111795,Filippo Baldi,1464.479033802939,1462.7509344246275,0.0,0.0,0,60
106250,Luis Patino,1461.1004594949854,1462.7361132047874,0.3333333333333333,0.5,0,60
105091,Peter Torebko,1465.210246125511,1462.6985515176464,0.0,0.5,0,60
104897,Matthias Bachinger,1552.0997218676528,1462.0972126171025,0.5,0.3333333333333333,1,60
105436,Markus Eriksson,1479.81916174083,1462.0936250259808,0.4,1.0,0,60
104095,David Guez,1388.4612742320999,1461.9721167456646,0.0,0.5,1,60
111506,Maxime Hamou,1468.9707986345725,1461.9620136569142,0.0,0.5,1,60
200218,Mate Valkusz,1452.8201807372545,1461.7700499074788,0.25,1.0,0,0
200335,Felipe Meligeni Alves,1460.9546129933701,1461.3882191844923,0.3,0.2,1,7
202358,Chun Hsin Tseng,1386.416790232501,1461.3321841694624,0.2,0.36363636363636365,1,0
103852,Feliciano Lopez,1452.560361625459,1461.326297158417,0.2,0.16666666666666666,3,0
134472,Antoine Bellier,1518.0233432326897,1461.2340502601437,0.5,0.5,0,60
105842,Di Wu,1468.43763238203,1461.0717561082722,0.2,0.5,0,0
103565,Stephane Robert,1447.1326935842833,1461.0136650129334,0.1,0.375,2,60
103444,Jean Rene Lisnard,1468.0912432629527,1460.980754354419,0.4,0.375,0,0
105917,Gianni Mina,1477.0312454529476,1460.8899661209084,0.0,0.0,1,60
106246,Robin Kern,1460.0426188693607,1460.6888542221493,0.0,0.0,0,60
108747,Dineshkanthan Thangarajah,1411.189366360697,1460.6094705939445,0.2,0.5,0,60
108749,Sergis Kyratzis,1413.2237635680717,1460.5278033283162,0.125,0.3333333333333333,0,0
207794,Younes Lalami Laaroussi,1460.649312508416,1460.1741022938343,0.0,0.0,0,60
103997,Lukasz Kubot,1472.378654415818,1460.056837129344,0.4,0.3333333333333333,3,60
104789,Sherif Sabry,1434.126414180773,1459.8119880201664,0.25,0.3333333333333333,0,60
105841,Lorenzo Giustino,1449.484384826702,1459.5551744273707,0.0,0.0,0,0
105554,Daniel Evans,1616.391006560969,1459.2382276954888,0.6,0.125,2,0
105992,Ryan Harrison,1560.6096190500825,1458.987917359806,0.3,0.4,2,0
104122,Carlos Berlocq,1460.3133524097348,1458.751508584185,0.2,0.37142857142857144,2,7
103722,Florent Serra,1397.4832748059855,1458.4930896940625,0.4,0.3333333333333333,2,35
105367,Daniel Alejandro Lopez Cassaccia,1487.04205137447,1458.2005342551763,0.5,0.2,0,0
210530,Learner Tien,1787.7503864872842,1458.0472722750005,1.0,0.14285714285714285,1,0
144773,Jose Olivares,1457.3828737971642,1458.0422992689441,0.25,0.0,0,60
103672,Ricardo Mello,1384.3717544558024,1458.0146764019662,0.2,0.25,1,60
105467,Jordi Munoz Abreu,1427.9128130348777,1457.8147595323478,0.0,0.0,0,60
207729,Tristan Boyer,1506.03090392191,1457.6955604719344,0.4,0.0,0,0
103735,Lovro Zovko,1471.257335625772,1457.6727814804349,0.5,0.5,0,30
106293,Kimmer Coppejans,1429.5530657173342,1457.5287924588308,0.1,0.5,1,60
111167,Ugo Nastasi,1403.8456539001074,1456.905566415091,0.1,0.5,0,0
104230,Daniel Koellerer,1410.8716519291306,1456.115381786104,0.3,0.0,0,27
104901,Vladimir Ivanov,1493.6996726334592,1456.1101466604368,0.5,0.5,0,0
105806,Mirza Basic,1467.6974080243608,1455.836833389227,0.3,0.5,1,60
105299,Dzmitry Zhyrmont,1454.3868004706408,1455.7545786962012,0.4,0.5,0,60
104672,Vincent Millot,1465.3213424058565,1455.7316401310945,0.3,0.5,1,60
105882,Stefano Travaglia,1469.6575016399418,1455.610521209228,0.3,0.0,3,60
104970,Matteo Viola,1445.239417691337,1455.4388371981222,0.3,0.5,0,60
207836,Muzammil Murtaza,1422.398186320657,1455.1598108573573,0.0,0.5,0,60
209992,Juncheng Shang,1589.3829421101989,1455.0790931027398,0.3,0.25,1,0
106100,Micke Kontinen,1436.265007287864,1454.9721286537306,0.2,0.5,0,60
208134,Luca Nardi,1543.5466979642526,1454.8617867743537,0.5,0.2222222222222222,1,12
202475,Philip Henning,1521.3256786067993,1454.806664406313,0.6,0.0,0,60
104053,Andy Roddick,1743.5760159415847,1454.6636858720717,0.7,0.25,3,0
106207,Mate Pavic,1423.4269833416085,1454.4762412566388,0.2,0.2,0,0
144642,Tomas Barrios Vera,1442.6432867307783,1454.4193838180752,0.1,0.18181818181818182,0,7
105757,Sandro Ehrat,1440.1937663585934,1454.2887514499298,0.2,0.3333333333333333,0,60
104656,Haydn Lewis,1402.9090442554186,1454.1054588760794,0.2,0.0,0,60
110602,Dennis Novak,1422.6882561894072,1454.0749373042036,0.2,0.14285714285714285,1,60
104273,Edouard Roger-Vasselin,1530.8504324925696,1453.843518741029,0.4,0.0,2,60
210119,Andrej Nedic,1443.5628213360749,1453.8331372137498,0.0,0.0,0,60
108618,Karim Alayli,1424.521069660073,1453.6700274721343,0.0,0.0,0,55
102821,Cecil Mamiit,1401.6715107378384,1453.5941106313485,0.25,0.5,0,60
104629,Adrian Menendez Maceiras,1439.3847928463226,1453.5054168572794,0.2,0.0,0,56
104460,Dustin Brown,1528.2578043676926,1453.4651569788969,0.3,0.5,2,60
105438,Inigo Cervantes Huegun,1460.9776943338793,1452.838926306182,0.3,0.391304347826087,1,60
105493,Tomislav Brkic,1426.700809068654,1452.7007704178318,0.3,0.5,0,60
103676,Michael Yani,1457.848177433838,1452.5448600786253,0.3,0.0,1,60
202462,Yasitha De Silva,1455.4066792586182,1452.1667061915487,0.0,0.5,0,60
108772,Julius Tverijonas,1437.9033030551186,1451.512039026422,0.0,0.5,0,60
103868,Ivan Navarro,1428.6438453184587,1451.4977816080905,0.2,0.16666666666666666,0,60
103630,Martijn Van Haasteren,1465.302228437594,1451.4542637976303,0.0,0.0,0,60
123755,Daniel Elahi Galan,1462.6283715800319,1451.1605253399073,0.3,0.2857142857142857,3,0
104297,Rogerio Dutra Silva,1442.7684786771752,1450.5563445007822,0.3,0.3333333333333333,2,7
103714,Andreas Vinciguerra,1416.0497691517767,1450.0973928256328,0.0,0.0,0,0
103228,Marcos Daniel,1401.7786854060116,1450.0440703446952,0.2,0.2857142857142857,0,60
105311,Joao Sousa,1475.886430589113,1449.9424681325618,0.3,0.4,2,60
210506,Alex Michelsen,1616.480601912239,1449.9421238661964,0.4,0.3125,1,0
206748,Giulio Zeppieri,1435.7491569220606,1449.8839841965903,0.2,0.2,2,26
105147,Tatsuma Ito,1459.5984149838237,1449.712378888523,0.2,0.5,1,0
105376,Peter Gojowczyk,1518.807722886931,1449.612788668983,0.3,0.0,1,7
106243,Mate Delic,1435.6257026725525,1449.4931885923957,0.2,0.3333333333333333,0,60
210262,Jaime Faria,1438.3495051793257,1449.2034178636277,0.3,0.3333333333333333,1,18
134677,Juan Borba,1429.239563130675,1448.3648964586218,0.5,0.5,0,30
104117,Giovanni Lapentti,1415.1535303329247,1448.00022252099,0.0,0.0,0,0
104214,Igor Andreev,1440.4155265872087,1447.9485417320484,0.3,0.4186046511627907,2,7
105028,Jesse Levine,1455.4772753492243,1447.6650823004588,0.1,0.2,2,7
105575,Ricardas Berankis,1625.1522469404695,1447.1912062769218,0.6,0.0,3,60
106110,Filip Horansky,1459.390012332485,1447.1351723196854,0.1111111111111111,0.0,0,60
103971,Karol Beck,1347.0938915233692,1446.8788389071537,0.1,0.0,1,7
104424,Go Soeda,1479.956977948417,1446.5058054636108,0.3,0.5,1,0
104868,James Ward,1354.7127834126543,1445.8479387523564,0.2,0.2,1,8
104262,Flavio Cipolla,1410.5136674915516,1445.628580589439,0.2,0.4,1,60
106198,Hugo Dellien,1423.3147144018035,1445.5178246409225,0.2,0.3076923076923077,2,18
208819,Max Hans Rehberg,1455.7197571193867,1445.487939428764,0.0,0.0,0,60
103573,Rik De Voest,1424.974317440236,1445.3708098140578,0.2,0.0,0,60
126120,Nino Serdarusic,1449.0078391695326,1444.7423783793813,0.2222222222222222,0.0,0,60
105747,Karim Mohamed Maamoun,1446.7219822575778,1444.5760666816873,0.3,1.0,0,60
104154,Paul Capdeville,1411.3749816712605,1444.4691343655618,0.3,0.3333333333333333,0,60
105283,Gerard Granollers,1439.3376620596239,1444.2071156973395,0.0,0.0,0,60
102783,Rainer Schuettler,1441.7509403769652,1444.202704646287,0.3,0.0,1,8
103786,Nikolay Davydenko,1533.2951838120398,1444.163789948036,0.3,0.375,3,20
103752,Simon Greul,1456.7240182026894,1444.067827113216,0.4,0.34782608695652173,1,0
104999,Mischa Zverev,1475.9799939190325,1443.9448611095024,0.2,0.0,3,60
104312,Andreas Seppi,1515.5940101897327,1443.807546618953,0.3,0.2,4,0
103484,James Blake,1520.539763811139,1443.5562941208034,0.4,0.0,1,8
105819,Guido Andreozzi,1467.3675405869906,1443.5322053940142,0.3,0.5,2,60
106006,Agustin Velotti,1441.113520247106,1442.8201204436375,0.0,0.0,0,60
103898,Julien Benneteau,1646.8237876007868,1442.4479610772335,0.3,0.16666666666666666,3,7
127339,Borna Gojo,1576.4880253320164,1441.592480817571,0.3,0.0,2,25
104890,Andreas Haider Maurer,1435.204123731552,1441.5776642123783,0.4,0.4838709677419355,2,7
105558,Guillaume Rufin,1497.3048431723118,1441.4811747758545,0.3,0.25,2,8
108786,Seanon Williams,1399.057115517057,1441.3544769229638,0.1111111111111111,0.0,0,60
103999,Thiago Alves,1402.8034299086123,1441.099185168414,0.5,0.5,0,30
104332,Philipp Petzschner,1506.1235700356797,1440.7442601828902,0.3,0.0,2,60
202378,Ignacio Carou,1442.2185069772474,1440.2890741832646,0.0,0.0,0,60
126846,Aleksandar Vukic,1566.82277894726,1439.5709561521126,0.5,0.3125,1,6
108982,Yasir Khan,1400.999283652489,1439.5090535628124,0.0,0.5,0,60
105065,Tim Smyczek,1451.3223072852281,1439.1622781900908,0.4,0.0,1,0
104979,Andrey Golubev,1441.9575729976882,1439.0736570906718,0.3,0.3684210526315789,1,60
103470,Robert Kendrick,1396.6463318219296,1438.997110855179,0.25,0.5,0,7
124014,Ernesto Escobedo,1434.0234492758827,1438.7508854302177,0.2,0.25,1,7
102839,Nicolas Lapentti,1411.8322617618976,1438.5291229431336,0.125,0.0,0,21
105614,Bradley Klahn,1416.6744876947928,1438.3263661558601,0.3,0.0,1,28
106232,Roberto Cid,1439.8578098111736,1437.5499895335483,0.4,0.5,0,60
103294,Christophe Rochus,1357.4151812442813,1437.4761370936064,0.0,0.0,0,14
105497,Jose Hernandez,1452.9875399553216,1437.384939985706,0.2,0.0,0,0
105590,Uladzimir Ignatik,1475.5753612778421,1436.6390154314633,0.7,0.5,0,60
200005,Ugo Humbert,1750.4816930004856,1436.5208826804483,0.7,0.3684210526315789,2,0
104500,Somdev Devvarman,1480.8244000951709,1436.2947279127502,0.3,0.2,2,53
209916,Marko Topo,1431.5307482299102,1435.8446949050292,0.0,0.0,0,60
103720,Lleyton Hewitt,1567.149834568246,1435.646067392916,0.4,0.14285714285714285,3,0
144817,Marc Andrea Huesler,1453.1109522342897,1435.2317706163553,0.3,0.5,1,60
103490,Santiago Ventura,1396.5696384809498,1434.212356700321,0.3,0.3,1,60
104268,Alejandro Falla,1465.3362918138446,1434.1388436736604,0.3,0.16666666666666666,4,60
105166,Peter Polansky,1426.373397052284,1432.908223001705,0.2,0.0,1,7
104882,Blaz Kavcic,1422.762772583341,1432.8677356032986,0.1,0.0,2,60
103675,Diego Junqueira,1427.7051648667843,1432.650225108328,0.3,0.3333333333333333,0,7
104997,Igor Sijsling,1410.6345371910888,1432.5103332833442,0.3,0.3333333333333333,2,7
104807,Mehdi Ziadi,1438.0461950363597,1432.4084605271362,0.0,0.0,0,60
111442,Jordan Thompson,1643.068016283131,1430.380634404249,0.4,0.35714285714285715,3,7
105216,Yuichi Sugita,1490.3396462240928,1430.0007749759761,0.3,0.0,1,37
105099,Antonio Veic,1396.3627767745345,1429.9555800811895,0.3,0.3333333333333333,3,13
104594,Marinko Matosevic,1470.221712188303,1429.3648219348306,0.3,0.3157894736842105,2,7
144750,Lloyd Harris,1568.928396036045,1429.0064473869463,0.3,0.0,2,0
105815,Tennys Sandgren,1499.6887797038648,1428.5619659660713,0.2,0.5,2,60
104873,Aleksandr Nedovyesov,1401.5307836093405,1427.071578341881,0.3,0.2222222222222222,2,0
212021,Martin Landaluce,1402.84632378248,1426.2857132693146,0.2,0.0,0,60
200611,Elliot Benchetrit,1453.4005177134602,1425.6964637204123,0.2,0.0,2,59
106005,Constant Lestienne,1424.4044815942345,1425.5785446531993,0.2,0.0,1,7
102967,Marc Gicquel,1374.7583054971942,1423.861948062618,0.1,0.0,1,0
106099,Salvatore Caruso,1424.7333583838015,1422.938749501935,0.1,0.17647058823529413,3,60
105894,Javier Marti,1417.9442085134203,1422.0784692672885,0.16666666666666666,0.0,1,60
104229,Yen Hsun Lu,1497.766901987155,1419.8960134072515,0.3,0.5,2,0
103893,Paolo Lorenzi,1440.0636431244502,1419.3904669557883,0.3,0.25,2,60
103598,Xavier Malisse,1512.256792261437,1419.1410336282847,0.4,0.23076923076923078,2,21
207352,Bu Yunchaokete,1546.9625850421726,1418.164216832354,0.4,0.0,1,0
105292,Alejandro Gonzalez,1446.5379773377756,1418.1557918781602,0.2,0.0,2,60
103799,Eric Prodon,1385.7840144111276,1417.9525885496557,0.0,0.0,1,48
103188,Michael Russell,1455.0654534440598,1417.915475123531,0.3,0.16666666666666666,1,60
105902,James Duckworth,1561.8518221360107,1417.503347224439,0.5,0.25,2,0
104770,Martin Fischer,1404.4560094322012,1416.6246508228326,0.1,0.0,1,60
105095,Evgeny Korolev,1408.276236290684,1416.5927307651023,0.2,0.25,1,0
104433,Frank Dancevic,1459.065747840208,1416.4968650403418,0.5,0.0,1,60
103169,Oscar Hernandez,1375.4366730199044,1416.2563582196112,0.1,0.16666666666666666,0,14
206499,Aleksandar Kovacevic,1462.0976222602683,1416.0352986717676,0.2,0.23076923076923078,1,6
104349,Rui Machado,1436.4236381592398,1415.5058700462776,0.6,0.4,1,60
103454,Nicolas Massu,1383.320967431772,1414.371369176929,0.5,0.6,0,0
111456,Mackenzie Mcdonald,1551.8397503824726,1414.174485696344,0.3,0.16666666666666666,3,23
105156,Federico Zeballos,1377.6863070267684,1413.9845486911986,0.3,0.5,0,0
202195,Maxime Cressy,1477.6493417528777,1412.6618682833641,0.3,0.0,1,14
105015,Franko Skugor,1432.4834063816709,1412.443333058292,0.2,0.25,0,60
111200,Elias Ymer,1537.3385782873527,1412.0909738582525,0.4,0.25,2,60
106045,Denis Kudla,1483.11591998429,1411.735334805806,0.4,0.25,1,28
103857,Igor Kunitsyn,1349.2125456232725,1411.557283705774,0.1,0.2222222222222222,1,57
104714,Julian Reister,1386.231240946266,1409.953971959686,0.1,0.0,3,7
105062,Mikhail Kukushkin,1455.389420522105,1409.8014553761232,0.3,0.0,2,28
104166,Alex Bogomolov Jr,1464.5761615293602,1409.653750429024,0.4,0.125,1,28
208014,Rinky Hijikata,1534.5636655352246,1409.2845873257343,0.2,0.1,1,26
106105,Guilherme Clezar,1368.9467370461664,1408.3175041640632,0.1,0.3333333333333333,0,39
104216,Maximo Gonzalez,1389.5142412615724,1407.6868778148823,0.3,0.3333333333333333,1,0
105332,Benoit Paire,1400.5187040176024,1407.3990343908333,0.1,0.0,4,0
105899,Martin Cuevas,1380.002328540233,1403.8906079107435,0.2,0.0,0,60
105341,Thomas Fabbiano,1459.335260036787,1401.888369445097,0.1,0.0,2,60
104947,Marsel Ilhan,1480.6324148134886,1398.345636727377,0.5,0.25,2,0
105731,Steven Diez,1400.207644239635,1398.0387080867222,0.2,0.0,1,60
104003,Victor Crivoi,1389.1049626577335,1397.7084054903698,0.2,0.0,0,60
105539,Evgeny Donskoy,1468.3276685050585,1396.5228555834422,0.2,0.5,2,28
104571,Marcos Baghdatis,1594.7466751479456,1396.2141015944035,0.5,0.0,3,0
105385,Donald Young,1517.4772974023388,1395.9296821391586,0.2,0.0,3,7
105137,Pere Riba,1328.832325102348,1395.605203701961,0.2,0.3,2,60
105011,Illya Marchenko,1477.451930026741,1393.5053507250561,0.4,0.5,1,21
103843,Marco Chiudinelli,1410.7622402595048,1392.7274760565463,0.3,0.0,2,38
103794,Benjamin Becker,1457.606727696981,1390.1374214897196,0.1,0.25,3,35
104022,Mikhail Youzhny,1454.2079958341662,1389.940267184389,0.1,0.18181818181818182,5,21
104932,Kenny De Schepper,1445.2456108579306,1388.8036390385644,0.4,0.2,2,28
105041,Lukas Lacko,1509.4487872686468,1387.0654108085596,0.3,0.5,2,60
105154,Joao Souza,1381.9102992556657,1386.486375628854,0.1,0.125,1,7
103582,Michael Berrer,1439.9993546021014,1386.414933263912,0.2,0.0,3,21
104676,Andreas Beck,1369.525862636839,1385.4764820724934,0.3,0.3333333333333333,2,14
104494,Adrian Ungur,1416.8523535196873,1383.3518579121467,0.3,0.5,2,60
106032,Facundo Arguello,1361.9950958381012,1380.0843167244839,0.1,0.5,1,60
103694,Olivier Rochus,1459.9167367152313,1379.6086863562418,0.2,0.14285714285714285,2,47
104308,Michal Przysiezny,1372.3982022128644,1378.5198809401195,0.4,0.0,2,0
106071,Bernard Tomic,1537.0721090514503,1375.8703993228755,0.4,0.5,2,60
105657,Marius Copil,1532.1776805213958,1375.3167328526054,0.4,0.5,1,60
103926,Daniel Munoz de la Nava,1380.5207759468205,1371.4097502528366,0.1,0.1,1,7
105051,Matthew Ebden,1544.4952351156626,1367.3468037339371,0.5,0.0,1,0
117356,Cem Ilkel,1386.60587135083,1363.5194907714565,0.4,0.0,0,0
103429,Peter Luczak,1366.7582293302305,1359.5077927102184,0.1,0.11764705882352941,1,60
103835,Filippo Volandri,1299.9474633549758,1355.5553285283688,0.1,0.42105263157894735,1,7
103105,Ruben Ramirez Hidalgo,1325.0796694797548,1346.4060125580188,0.2,0.2,2,0
105173,Adrian Mannarino,1667.8026245283356,1333.7220389455458,0.7,0.16666666666666666,2,6
105577,Vasek Pospisil,1600.3338007055772,1332.5579642124874,0.5,0.5,1,60
104534,Dudi Sela,1544.5946207579307,1312.0280454431124,0.4,0.0,2,3
